tweets_record.userid,tweets_record.lang,tweets_record.friendscount,tweets_record.location,tweets_record.followerscount,tweets_record.deviceused,tweets_record.retweetcount,tweets_record.issensitive,tweets_record.isretweet,tweets_record.isretweeted,tweets_record.postdate,tweets_record.text
1248222996197781504,und,549,"Eskişehir, Türkiye",352,Twitter for Android,0,False,False,False,Sun Jun 14 15:14:52 CDT 2020,@shlimazl_ali GTT
1534954710,en,463,detroit,466,Twitter for iPhone,0,False,True,False,Sun Jun 14 15:14:52 CDT 2020,"RT @themikalaleeann: i am a grand romantic gesuture type of bitch, you nonchalant ass mfs can stay AWAY from me. ion roll like dat."
1210675533190762499,tr,164,Darda,161,Twitter for Android,0,False,False,False,Sun Jun 14 15:14:52 CDT 2020,@hasanbasrikck @siirhizm Çağrı
1037552438,tr,1167,Turkije,9351,Twitter for iPhone,0,False,False,False,Sun Jun 14 15:14:52 CDT 2020,@0kinaldo @buzzspor filmi buysa doğru.. nasıl bir darbe aldıysa artık
4557713998,en,397,Belgium 18 he/him,618,Twitter for Android,0,False,False,False,Sun Jun 14 15:14:52 CDT 2020,hoseok just a mirror selfie where ur tiddies r visible im begging
41145314,en,452,null,410,Twitter for Android,0,False,True,False,Sun Jun 14 15:14:52 CDT 2020,RT @stebob1984: Thank the lord I’m a #Superman fan who at least likes all versions of the character. And whether you do or don’t just remem…
1034555476220899328,en,629,United States,401,Twitter for iPhone,0,False,True,False,Sun Jun 14 15:14:52 CDT 2020,RT @MurielBowser: RT if you wish he was still in office https://t.co/3uZOn2oteN
15318051,pt,149,null,159,Twitter for iPhone,0,False,False,False,Sun Jun 14 15:14:52 CDT 2020,Isso em qlqr empresa seria passível de demissão por justa causa! Sinceramente não sei oq tá faltando pro Florentino chamar ele pra uma conversa em bom e claro inglês (pq né!? 😝😂) e colocar tudo às claras!
66394103,en,894,"Rouen, France",145,Twitter for Android,0,False,True,False,Sun Jun 14 15:14:52 CDT 2020,"RT @WilliamsEsports: YEEEEEEEES! WE HAVE DONE IT!

We are #LeMans24Virtual LMP2 Champions! 🏆

#WilliamsEsports & @RebellionRacing finish wi…"
91206672,en,424,MKE,194,Untappd,0,False,False,False,Sun Jun 14 15:14:52 CDT 2020,Solid haze - Drinking a Lost In the Sauce by @exploriumbrew at @ExploriumBrew  — https://t.co/2Al6EMM1gb
957740345713930241,und,4883,• yas; nalu; bruna; laura •,5285,Twitter for Android,0,False,False,False,Sun Jun 14 15:14:52 CDT 2020,@dixiedamelio @dixiedamelio @dixiedamelio @dixiedamelio @dixiedamelio @dixiedamelio @dixiedamelio @dixiedamelio @dixiedamelio @dixiedamelio @dixiedamelio @dixiedamelio @dixiedamelio @dixiedamelio @dixiedamelio @dixiedamelio @dixiedamelio @dixiedamelio @DixieDamelioBr
1210720243976429568,en,371,United States,13,Twitter for iPhone,0,False,False,False,Sun Jun 14 15:14:52 CDT 2020,"Ya see, the meek see with different eyes. Most wouldn’t look at Hitler and see him as what “They call a Black Man”

Chill & enjoy your freedom

-You’re Welcome"
19099936,en,2021,"Texas, USA",845,Twitter Web App,0,False,True,False,Sun Jun 14 15:14:52 CDT 2020,"RT @thecjpearson: People are burning Atlanta to the ground - while chanting f**k Donald Trump - in a city with a Democrat mayor, a Democrat…"
1198041280347025409,en,624,13 || he/they,235,Twitter for Android,0,False,False,False,Sun Jun 14 15:14:52 CDT 2020,tim plays fortnite
1122243965212921856,ca,3421,null,2680,Twitter for Android,0,False,True,False,Sun Jun 14 15:14:52 CDT 2020,RT @antoniobanos_: Diàleg! Perdón diálogo
3008753007,es,612,Hell's Kitchen ,1114,Twitter for Android,0,False,False,False,Sun Jun 14 15:14:52 CDT 2020,"Bien, no puedo decirle que no al Whisky."
1270463801759072256,en,13,null,1,Twitter Web App,0,False,True,False,Sun Jun 14 15:14:52 CDT 2020,RT @JudgeJeanine: @RepMattGaetz joins me to talk about the death of a 27 year old man at the hands of police in Atlanta. Take a look. https…
823292790142566401,en,34,null,44,Twitter for iPhone,0,False,True,False,Sun Jun 14 15:14:52 CDT 2020,"RT @BelladeBourbon: I am in the South of France , all the news channels are absolutely tearing Trump apart, practically calling him Le prés…"
1021823579913117698,en,300,"Soup, sex and sun salutations☀",314,Twitter for Android,0,False,False,False,Sun Jun 14 15:14:52 CDT 2020,Lmao everyones tweeting about fine line
107053219,pt,886,"Pacajus-CE, Brasil",307,Twitter for Android,0,False,False,False,Sun Jun 14 15:14:52 CDT 2020,"Alô Brasil 
Alô Caucaia 

Tá explicado agora!
Com certeza esses jovens foram influenciados pelo Chico Pezao e levaram os seus ensinamentos pro ""minto""."
1138420849,en,1133,null,685,Twitter for iPhone,0,False,False,False,Sun Jun 14 15:14:52 CDT 2020,@GZzyzyx @Millions4Trump2 @MarkDice Police don’t want to get shot and killed by white people either. https://t.co/09472fuIy3
946076250,pl,421,got7 exo,1173,Twitter for iPhone,0,False,False,False,Sun Jun 14 15:15:22 CDT 2020,@Leszek66866724 @Ja58648675 mowisz o sobie?🤔
773556743167209473,it,729,null,536,Twitter for iPhone,0,False,False,False,Sun Jun 14 15:15:22 CDT 2020,"Salve dimostro 12 anni con la frangia ma ne ho venti, che si fa? https://t.co/o4TS9xptgu"
789199047475113990,en,401,"Warsaw, Poland",191,Twitter for Android,0,False,False,False,Sun Jun 14 15:15:22 CDT 2020,Um.. Why is she like this? https://t.co/4SHBDhCqRA
1272175480888856577,ar,26,null,15,Twitter for Android,0,False,False,False,Sun Jun 14 15:15:23 CDT 2020,@Curiowon اها بعذرك اجل تقولين مختلين
3129353843,ar,152,"Cairo, Egypt",60,Twitter for Android,0,False,True,False,Sun Jun 14 15:15:23 CDT 2020,RT @karezma998: مره حوار حصل ف مصر من غير ما كل واحد يقول في رأيه
1190744598475411456,ar,238,null,403,Twitter for iPhone,0,False,False,False,Sun Jun 14 15:15:23 CDT 2020,@mn_1122112212 سلامتك ماتشوف شر الصداع صار روتين يومي مادري شالسالفه
1051161207544172544,fr,167,☀️,173,Twitter for iPhone,0,False,False,False,Sun Jun 14 15:15:23 CDT 2020,"Parfois j'me demande comment j'ai pu avoir mon permis, je fais vraiment des trucs de mongole"
412537185,ar,202,kuwait,14945,Twitter for iPhone,0,False,True,False,Sun Jun 14 15:15:23 CDT 2020,"RT @BiBi_kuwait: وصلنا لزمن نسمع عن ""النصّاب"" لقب ( نائب )  #النايب_البنغالي"
1141889660215615488,pt,143,vix//st,173,Twitter for Android,0,False,False,False,Sun Jun 14 15:15:23 CDT 2020,"socorro, fiquei igual meu irmão quando era mais novo"
3002388407,und,732,Estados Unidos,615,Twitter Web App,0,False,True,False,Sun Jun 14 15:15:23 CDT 2020,RT @anonimo1111116: https://t.co/IYFcnuj5Xb
901211527046283264,en,1478,"Oregon, USA",80,Twitter for Android,0,False,True,False,Sun Jun 14 15:15:23 CDT 2020,RT @escargotpro_: Eating a hot dog and arguing with the tv https://t.co/0VbrhHFvgI
837097452,ja,514,京都,1976,Twitter for Android,0,False,True,False,Sun Jun 14 15:15:23 CDT 2020,RT @amiami114114: ３年前に亡くなった妹のLINEのアカウントが消えました。LINEは電話番号で管理されているので、使われなくなった電話番号を誰かが使い始め、その人がLINEの設定をすると、前の番号の人のアカウントは消えてしまいます。トークの履歴等も全部消えまし…
1165577375167520769,ar,121,null,26,Twitter for iPhone,0,False,False,False,Sun Jun 14 15:15:23 CDT 2020,@ObitQ8 الله يرحمها ويغفرلها عضم الله اجركم
2984584246,en,918,null,140,Twitter for Android,0,False,False,False,Sun Jun 14 15:15:23 CDT 2020,@coruscate Ive been too scared to check in... sad to know he hasn't changed his ways.. \_(*-*:)_/
3304662459,ar,6053,null,9814,Twitter for Android,0,False,True,False,Sun Jun 14 15:15:23 CDT 2020,RT @HesHam57189701: @M__Ossman حاضر ....
1196253532736937986,ja,604,null,384,Twitter for Android,0,False,True,False,Sun Jun 14 15:15:23 CDT 2020,"RT @kz00error: これはお腹を見せてたら光の速さで飛んできたMewにお腹をしまわれたGulfくん
#WanjaiFanart  
#MewGulf https://t.co/RjCbBiuVvg"
301457983,es,206,null,132,Twitter Web App,0,False,True,False,Sun Jun 14 15:15:23 CDT 2020,"RT @JavierLezaola: Si los crímenes que revela hoy la desclasificación de papeles de la CIA no prescriben (o no han prescrito), alguien debe…"
1234366190388158469,fa,11,Islamic Republic of Iran,92,Twitter for iPhone,0,False,False,False,Sun Jun 14 15:15:23 CDT 2020,@jafarimhj1 همه اخوندا پاچه پارن
1260777978172248065,ar,1806,المملكة العربية السعودية,1023,Twitter for iPhone,0,False,False,False,Sun Jun 14 15:15:23 CDT 2020,@KSA24 اضحك وأملي عيون عدوك تراب
745271247777439745,es,81,null,36,Twitter for Android,0,False,False,False,Sun Jun 14 15:15:23 CDT 2020,Cada vez estoy más seguro que le importo a - 100 personas xd
1259997552260395009,tr,726,he/him,810,Twitter for Android,0,False,False,False,Sun Jun 14 15:15:23 CDT 2020,@cookiekou hsjfjskd everyone bullies me and call them smol help sjdksn
1267555300778758144,en,132,null,181,Twitter for Android,0,False,True,False,Sun Jun 14 15:15:23 CDT 2020,"RT @PGATOUR: Golf is art.

The swing of @XSchauffele. 😍 https://t.co/T8JSj16yO5"
1004475490500071424,und,66,Chained to a basement,6,Twitter for iPhone,0,False,True,False,Sun Jun 14 15:15:23 CDT 2020,RT @cubisdubis: @MarioBrothBlog https://t.co/FddHveWDHv
1181650098566176774,es,150,null,80,Twitter for Android,0,False,True,False,Sun Jun 14 15:15:23 CDT 2020,RT @yoongilights: La felicidad de Yeosang al ver que sus bailes y fotos están en una pantalla grande como regalo de cumpleaños por parte de…
193333444,es,947,Colombia,3026,Twitter for Android,0,False,False,False,Sun Jun 14 15:15:23 CDT 2020,@fergomezapata Ya la puse 🙊🙈
739214302196858881,ja,1091,null,1697,Twitter for iPhone,0,False,True,False,Sun Jun 14 15:15:23 CDT 2020,"RT @keiko_chan42315: 麺屋桐龍　16
チェンジ→七味抜きで大蒜少なめカリカリ増しアレ→韓国海苔

食券はミニまぜ！しかし中待ちでイケそうな気がして＋50円でまぜに変更🤣
麺上げ最後にSョーンさん？手が滑ったでしょ？まぜるほど盛り上がるKomaG麺😂最後の一口…"
1014937895029919744,en,1591,11.06♡,1725,Twitter Web App,0,False,False,False,Sun Jun 14 15:15:23 CDT 2020,@CactusOctopus19 shippamos amg
1103706066720702464,hi,49,"Nalanda, India",1902,Twitter for Android,0,False,False,False,Sun Jun 14 15:15:23 CDT 2020,"अगर मुझे पता होता कि इनसे वैक्सीन 💉 नही बनेगी
तो मैं Arts की जगह science ले लेती...

मेरा उस समय का एक ग़लत फ़ैसला आज पूरी दुनिया पर भारी पड़ रहा है 😹😹😹"
1839983712,en,639,null,432,Twitter for iPhone,0,False,False,False,Sun Jun 14 15:15:23 CDT 2020,@rigomexican DO IT YOU WON’T
463245164,en,297,somewhere dying ,235,Twitter for iPhone,0,False,True,False,Sun Jun 14 15:15:23 CDT 2020,RT @semaj_htx: let’s see who has taste https://t.co/NKyPPr2DTQ
1265927508320542721,tr,0,null,26,Twitter for Mac,0,False,False,False,Sun Jun 14 15:15:23 CDT 2020,@SerenayTavaryut simyacı saçalanmak giyinme @Candace60544544 becertmek
767302548717989889,und,350,Abu Dhabi,502,Twitter for iPhone,0,False,False,False,Sun Jun 14 15:15:23 CDT 2020,@sjIllII @xcrkll 😭😭😭😭😭😭😭😭😭
1253360298964258824,tr,92,null,75,Twitter for iPhone,0,False,False,False,Sun Jun 14 15:15:23 CDT 2020,@iremiildokuz İnsta adam ol heykırlaştırma beni
1270076530199273476,en,28,Somewhere,1,Twitter Web App,0,False,False,False,Sun Jun 14 15:15:23 CDT 2020,@protorbx i havent ever heard of bunny x foxy xD
1226339004494290944,ru,495,Россия,160,Twitter for Android,0,False,False,False,Sun Jun 14 15:15:23 CDT 2020,"@Dikegoddess Нет холестирина, только в кокосовом, приятно жарить, но оно дорогое."
1260433144756527107,en,266,edtwt ♡ trigger warning ♡,1389,Twitter for iPhone,0,False,False,False,Sun Jun 14 15:15:23 CDT 2020,@killjoykcals keroppi and deery lou hehe
996919112906440704,en,227,𝚎𝚗𝚐 あ .˚ ♡ 𝚎𝚜𝚙,212,Twitter for Android,0,False,True,False,Sun Jun 14 15:15:23 CDT 2020,"RT @tbzjuseyo: — ULTIMATE GUIDE TO THE BOYZ ‧₊˚✧

Want to stan The Boyz but don't know where to start? New Deobi? Here's something that mig…"
979472500684881921,en,7589,fan account,66006,Twitter for iPhone,0,True,True,False,Sun Jun 14 15:15:23 CDT 2020,RT @cakniving: daddy loves me doggystyle 😈 https://t.co/QW4DsMQ69s
1368302132,en,169,null,54,Twitter for iPhone,0,False,True,False,Sun Jun 14 15:15:23 CDT 2020,"RT @stfureal: me, tryna stay positive in 2020"
2958926769,en,1602,"Johannesburg, South Africa",1735,Twitter for iPhone,0,False,True,False,Sun Jun 14 15:15:23 CDT 2020,"RT @Marbz_S: You’re just hot, that’s it uyababa and that’s on periodt boo."
827278965765058564,en,2161,null,2881,Twitter Web App,0,False,True,False,Sun Jun 14 15:15:23 CDT 2020,RT @88SEATTLE61: US Navy honors Pearl Harbor hero Doris Miller with first aircraft carrier named for an African American https://t.co/FvyIP…
2654176510,fr,521,94,1839,Twitter for iPhone,0,False,True,False,Sun Jun 14 15:15:23 CDT 2020,RT @yssalameche: Sah morde quelqu’un c’est un vraiment excès d’amour genre tu sais plus quoi faire tellement t’aime la personne donc tu lâc…
1201918944745005058,en,1296,"Lagos, Nigeria",745,Twitter for Android,0,False,True,False,Sun Jun 14 15:15:23 CDT 2020,"RT @LadyGrasha: Just reminding my fellow sisters, happy Sunday https://t.co/XvmlIqKrrC"
1120158327915393024,en,720,Tokyo // Art+edits are my own.,1161,Twitter Web App,0,False,False,False,Sun Jun 14 15:15:23 CDT 2020,"→
At least the rain filled the background with a soothing melody. Had he been years younger he would've pulled on a pair goggles and raced through it, or dim the lights with the window open and let the ambiance lull him to sleep on the couch.
But he won't rest. Not today."
728676696799510528,fr,753,"Suez, Egypt",1125,Twitter for Android,0,False,False,False,Sun Jun 14 15:15:23 CDT 2020,attractive gdn y3ni 😂💔
1491714642,und,1324,"Puerto Cumarebo, Venezuela",527,Twitter for Android,0,False,True,False,Sun Jun 14 15:15:23 CDT 2020,RT @maricarmenmarin: ♥️
1239148083646287872,en,108,null,35,Twitter for Android,0,False,False,False,Sun Jun 14 15:15:23 CDT 2020,@ChocolateCookis AHAH I GOT YOU
1193358576787558401,en,139,"21+, they/she 💛 ESP/GER/日本語OK",1945,Twitter Web App,0,False,True,False,Sun Jun 14 15:14:49 CDT 2020,RT @kireistan69: irisviel is a mommy gf (wife?) https://t.co/sjP9UeayJR
2919951284,en,443,Gotham City,399,Twitter for Android,0,False,True,False,Sun Jun 14 15:14:49 CDT 2020,RT @seharr_a: WERE NOT FEIENDS IF I DONT TEXT YOY LIKE TJIS
3006017565,und,4322,null,2503,Twitter for iPhone,0,False,True,False,Sun Jun 14 15:14:49 CDT 2020,RT @Mich1971C: Yes
1266676766988476418,en,299,Ur mom,15,Twitter for Android,0,False,False,False,Sun Jun 14 15:14:49 CDT 2020,@CamilleCailloux This is the wholesome content that I signed up to Twitter for.
1363942495,es,6240,"Girona, Catalunya",5939,Twitter for Android,0,False,False,False,Sun Jun 14 15:14:49 CDT 2020,@JoseMar72168618 @Lbkame1 @montsept0701 @RepublicaToni @CROcultura1 @PilarSerra12 @MonicaLondres @cleo_o_patra @LlopisLluisa @Altafaja1P @Esquitx17 @RosaMpl1 @ABalagu @5__elemento @lolalailo @falduko @Pilar70116971 @Anna09239196 @maggiemarge1 @Geno_SG @Malefic94004655 @Montse66433277 @Anherher @MontseF66756230 @XaviDemocraciaJ @norasgutierrez @FranciscoCaada9 @Neusnans @RbRoser @mixpelirroja @arilambrecht @mirumarxu @SubiraCarme @angelina_muntal @NuriaLlibertat2 @JillMarin7 @rosa41656227 @rmplanes6 @RosaMariaS1 @rmplanes5 @Hadaluzrebelde @Machupi38665023 @Jessyvalgal19 @MONTSEC1 @MTrempat @jucarsafe1972 @BadiaSerra7 @nuriallibertatc @garlei86 @MarAnBeth_EC Comor???? 😂😂😂😂
3053161705,en,1180,null,295,Twitter for iPhone,0,False,True,False,Sun Jun 14 15:14:49 CDT 2020,RT @MollyJongFast: Wear the fucking masks  https://t.co/ukBrDDxpmN
3397894295,pt,928,null,1181,Twitter for Android,0,False,False,False,Sun Jun 14 15:14:49 CDT 2020,Dou abraços às árvores e aos postes
938134960610914304,en,128,fl. / ua.,385,Twitter for iPhone,0,False,True,False,Sun Jun 14 15:14:49 CDT 2020,RT @LonerMike_: Bitch are u not already there??
1890732925,pt,241,"Peruibe, SP",657,Twitter for Android,0,False,True,False,Sun Jun 14 15:14:49 CDT 2020,RT @gabrivrz: se você faz purê com isso NUNCA me chame para almoçar em sua casa
1191325877575077888,ar,2056,null,248,Twitter for Android,0,False,False,False,Sun Jun 14 15:14:49 CDT 2020,"@footy7777 @albader_400 تممممممممممممممممممممم
تمممممممممممممممممممم
تممممممممممممممممممم
تمممممممممممممممممم
تممممممممممممممممم
تمممممممممممممممم
تممممممممممممممم
تمممممممممممممم
تممممممممممممم
تمممممممممممم
تممممممممممم
تمممممممممم
تممممممممم
تمممممممم
تممممممم
تمممممم
تممممم
تمممم
تممم
تمم
تم"
1407979381,en,6928,lari ♡ duda,11130,Twitter for Android,0,False,False,False,Sun Jun 14 15:14:49 CDT 2020,"@adoreyoufishy hey, love. i want to win these items because it's really hard to buy some of these since everything is so expensive here in brazil because of dollar. it really means so much for me since it makes me feel a little bit closer to him. i'm extremely grateful for the chance 136x"
1353607226,en,604,"Nakuru, Kenya",292,Twitter for Android,0,False,True,False,Sun Jun 14 15:14:49 CDT 2020,RT @DrmajiwaG: Long live the defiant spirit of comradeship
3164697739,en,560,"Long beach, CA",517,Twitter Web App,0,False,False,False,Sun Jun 14 15:14:49 CDT 2020,"https://t.co/5oOpdmKrSc @ygadinthesix Could be a super spreader event, because, you know, that's just what we need during a pandemic. #TrumpVirus2020"
1023536681788559360,fa,314,null,330,Twitter for Android,0,False,False,False,Sun Jun 14 15:14:49 CDT 2020,"حالا مضاف بر عدم برابری حقوق، اونور قضیه هم ما پسرا با دستمزد شما مشکل داریم!
کارفرما میگه مهندس خانومی که قبول میکنه با ۳ تومن کار کنه رو ترجیح میدم به مهندس پسری که برای همون شغل درخواست معقول حقوق ۵ میلیونی رو داره. که این وسط به دو طرف ظلم میشه!
باید فکری براش بشه."
